collector_timestamp,flow_id,src_ip,dst_ip,src_port,dst_port,protocol,seq_num,reporting_sw,hops,egress_port_tx_util,egress_timestamp,hop_latency,ingress_timestamp,l1_egress_port_id,l1_ingress_port_id,l2_egress_port_id,l2_ingress_port_id,queue_occupancy,queue_occupancy_id,switch_id
1713556708.262412,5862,10.0.2.2,10.0.4.2,7676,7878,17,5862,2,3,0,1713556708257115000,647,1713556708256468000,1,2,0,0,0,0,0
1713556708.3626647,5863,10.0.2.2,10.0.4.2,7676,7878,17,5863,2,3,0,1713556708360272000,2196209744,0,4,0,0,0,0,0,2
1713556708.3626647,5863,10.0.2.2,10.0.4.2,7676,7878,17,5863,2,3,0,1713556708358830000,489,1713556708358341000,2,1,0,0,0,0,1
1713556708.3626647,5863,10.0.2.2,10.0.4.2,7676,7878,17,5863,2,3,0,1713556708357621000,730,1713556708356891000,1,2,0,0,0,0,0
1713556708.459716,5864,10.0.2.2,10.0.4.2,7676,7878,17,5864,2,3,0,1713556708458374000,2196307846,0,4,0,0,0,0,0,2
1713556708.459716,5864,10.0.2.2,10.0.4.2,7676,7878,17,5864,2,3,0,1713556708457922000,144,1713556708457778000,2,1,0,0,0,0,1
1713556708.459716,5864,10.0.2.2,10.0.4.2,7676,7878,17,5864,2,3,0,1713556708457485000,319,1713556708457166000,1,2,0,0,0,0,0
1713556708.5630686,5865,10.0.2.2,10.0.4.2,7676,7878,17,5865,2,3,0,1713556708560855000,2196410327,0,4,0,0,0,0,0,2
1713556708.5630686,5865,10.0.2.2,10.0.4.2,7676,7878,17,5865,2,3,0,1713556708559379000,463,1713556708558916000,2,1,0,0,0,0,1
1713556708.5630686,5865,10.0.2.2,10.0.4.2,7676,7878,17,5865,2,3,0,1713556708558152000,708,1713556708557444000,1,2,0,0,0,0,0
1713556708.663723,5866,10.0.2.2,10.0.4.2,7676,7878,17,5866,2,3,0,1713556708661476000,2196510948,0,4,0,0,0,0,0,2
1713556708.663723,5866,10.0.2.2,10.0.4.2,7676,7878,17,5866,2,3,0,1713556708660031000,522,1713556708659509000,2,1,0,0,0,0,1
1713556708.663723,5866,10.0.2.2,10.0.4.2,7676,7878,17,5866,2,3,0,1713556708658671000,805,1713556708657866000,1,2,0,0,0,0,0
1713556708.7646873,5867,10.0.2.2,10.0.4.2,7676,7878,17,5867,2,3,0,1713556708761814000,2196611286,0,4,0,0,0,0,0,2
1713556708.7646873,5867,10.0.2.2,10.0.4.2,7676,7878,17,5867,2,3,0,1713556708760381000,551,1713556708759830000,2,1,0,0,0,0,1
1713556708.7646873,5867,10.0.2.2,10.0.4.2,7676,7878,17,5867,2,3,0,1713556708759007000,705,1713556708758302000,1,2,0,0,0,0,0
1713556708.8644977,5868,10.0.2.2,10.0.4.2,7676,7878,17,5868,2,3,0,1713556708862007000,2196711479,0,4,0,0,0,0,0,2
1713556708.8644977,5868,10.0.2.2,10.0.4.2,7676,7878,17,5868,2,3,0,1713556708860707000,550,1713556708860157000,2,1,0,0,0,0,1
1713556708.8644977,5868,10.0.2.2,10.0.4.2,7676,7878,17,5868,2,3,0,1713556708859287000,710,1713556708858577000,1,2,0,0,0,0,0
1713556708.9644556,5869,10.0.2.2,10.0.4.2,7676,7878,17,5869,2,3,0,1713556708962213000,2196811685,0,4,0,0,0,0,0,2
1713556708.9644556,5869,10.0.2.2,10.0.4.2,7676,7878,17,5869,2,3,0,1713556708960882000,463,1713556708960419000,2,1,0,0,0,0,1
1713556708.9644556,5869,10.0.2.2,10.0.4.2,7676,7878,17,5869,2,3,0,1713556708959708000,758,1713556708958950000,1,2,0,0,0,0,0
1713556709.0651917,5870,10.0.2.2,10.0.4.2,7676,7878,17,5870,2,3,0,1713556709062938000,2196912410,0,4,0,0,0,0,0,2
1713556709.0651917,5870,10.0.2.2,10.0.4.2,7676,7878,17,5870,2,3,0,1713556709061437000,579,1713556709060858000,2,1,0,0,0,0,1
1713556709.0651917,5870,10.0.2.2,10.0.4.2,7676,7878,17,5870,2,3,0,1713556709060138000,810,1713556709059328000,1,2,0,0,0,0,0
1713556709.165041,5871,10.0.2.2,10.0.4.2,7676,7878,17,5871,2,3,0,1713556709162875000,2197012347,0,4,0,0,0,0,0,2
1713556709.165041,5871,10.0.2.2,10.0.4.2,7676,7878,17,5871,2,3,0,1713556709161564000,585,1713556709160979000,2,1,0,0,0,0,1
1713556709.165041,5871,10.0.2.2,10.0.4.2,7676,7878,17,5871,2,3,0,1713556709160279000,644,1713556709159635000,1,2,0,0,0,0,0
1713556709.2661092,5872,10.0.2.2,10.0.4.2,7676,7878,17,5872,2,3,0,1713556709263780000,2197113252,0,4,0,0,0,0,0,2
1713556709.2661092,5872,10.0.2.2,10.0.4.2,7676,7878,17,5872,2,3,0,1713556709262322000,533,1713556709261789000,2,1,0,0,0,0,1
1713556709.2661092,5872,10.0.2.2,10.0.4.2,7676,7878,17,5872,2,3,0,1713556709261036000,947,1713556709260089000,1,2,0,0,0,0,0
1713556709.3661551,5873,10.0.2.2,10.0.4.2,7676,7878,17,5873,2,3,0,1713556709363938000,2197213410,0,4,0,0,0,0,0,2
1713556709.3661551,5873,10.0.2.2,10.0.4.2,7676,7878,17,5873,2,3,0,1713556709362369000,520,1713556709361849000,2,1,0,0,0,0,1
1713556709.3661551,5873,10.0.2.2,10.0.4.2,7676,7878,17,5873,2,3,0,1713556709361183000,682,1713556709360501000,1,2,0,0,0,0,0
1713556709.4665585,5874,10.0.2.2,10.0.4.2,7676,7878,17,5874,2,3,0,1713556709464347000,2197313819,0,4,0,0,0,0,0,2
1713556709.4665585,5874,10.0.2.2,10.0.4.2,7676,7878,17,5874,2,3,0,1713556709462783000,473,1713556709462310000,2,1,0,0,0,0,1
1713556709.4665585,5874,10.0.2.2,10.0.4.2,7676,7878,17,5874,2,3,0,1713556709461565000,700,1713556709460865000,1,2,0,0,0,0,0
1713556709.5675318,5875,10.0.2.2,10.0.4.2,7676,7878,17,5875,2,3,0,1713556709564504000,2197413976,0,4,0,0,0,0,0,2
1713556709.5675318,5875,10.0.2.2,10.0.4.2,7676,7878,17,5875,2,3,0,1713556709563058000,548,1713556709562510000,2,1,0,0,0,0,1
1713556709.5675318,5875,10.0.2.2,10.0.4.2,7676,7878,17,5875,2,3,0,1713556709561832000,610,1713556709561222000,1,2,0,0,0,0,0
1713556709.6673343,5876,10.0.2.2,10.0.4.2,7676,7878,17,5876,2,3,0,1713556709664952000,2197514424,0,4,0,0,0,0,0,2
1713556709.6673343,5876,10.0.2.2,10.0.4.2,7676,7878,17,5876,2,3,0,1713556709663413000,489,1713556709662924000,2,1,0,0,0,0,1
1713556709.6673343,5876,10.0.2.2,10.0.4.2,7676,7878,17,5876,2,3,0,1713556709662261000,603,1713556709661658000,1,2,0,0,0,0,0
1713556709.7677615,5877,10.0.2.2,10.0.4.2,7676,7878,17,5877,2,3,0,1713556709765303000,2197614775,0,4,0,0,0,0,0,2
1713556709.7677615,5877,10.0.2.2,10.0.4.2,7676,7878,17,5877,2,3,0,1713556709763918000,543,1713556709763375000,2,1,0,0,0,0,1
1713556709.7677615,5877,10.0.2.2,10.0.4.2,7676,7878,17,5877,2,3,0,1713556709762676000,638,1713556709762038000,1,2,0,0,0,0,0
1713556709.868061,5878,10.0.2.2,10.0.4.2,7676,7878,17,5878,2,3,0,1713556709865512000,2197714984,0,4,0,0,0,0,0,2
1713556709.868061,5878,10.0.2.2,10.0.4.2,7676,7878,17,5878,2,3,0,1713556709864227000,476,1713556709863751000,2,1,0,0,0,0,1
1713556709.868061,5878,10.0.2.2,10.0.4.2,7676,7878,17,5878,2,3,0,1713556709863015000,622,1713556709862393000,1,2,0,0,0,0,0
1713556709.9686286,5879,10.0.2.2,10.0.4.2,7676,7878,17,5879,2,3,0,1713556709966393000,2197815865,0,4,0,0,0,0,0,2
1713556709.9686286,5879,10.0.2.2,10.0.4.2,7676,7878,17,5879,2,3,0,1713556709964902000,609,1713556709964293000,2,1,0,0,0,0,1
1713556709.9686286,5879,10.0.2.2,10.0.4.2,7676,7878,17,5879,2,3,0,1713556709963621000,801,1713556709962820000,1,2,0,0,0,0,0
1713556710.0688808,5880,10.0.2.2,10.0.4.2,7676,7878,17,5880,2,3,0,1713556710066599000,2197916071,0,4,0,0,0,0,0,2
1713556710.0688808,5880,10.0.2.2,10.0.4.2,7676,7878,17,5880,2,3,0,1713556710065154000,542,1713556710064612000,2,1,0,0,0,0,1
1713556710.0688808,5880,10.0.2.2,10.0.4.2,7676,7878,17,5880,2,3,0,1713556710063881000,758,1713556710063123000,1,2,0,0,0,0,0
1713556710.169282,5881,10.0.2.2,10.0.4.2,7676,7878,17,5881,2,3,0,1713556710166678000,2198016150,0,4,0,0,0,0,0,2
1713556710.169282,5881,10.0.2.2,10.0.4.2,7676,7878,17,5881,2,3,0,1713556710165341000,453,1713556710164888000,2,1,0,0,0,0,1
1713556710.169282,5881,10.0.2.2,10.0.4.2,7676,7878,17,5881,2,3,0,1713556710164125000,640,1713556710163485000,1,2,0,0,0,0,0
1713556710.269838,5882,10.0.2.2,10.0.4.2,7676,7878,17,5882,2,3,0,1713556710267365000,2198116837,0,4,0,0,0,0,0,2
1713556710.269838,5882,10.0.2.2,10.0.4.2,7676,7878,17,5882,2,3,0,1713556710265928000,548,1713556710265380000,2,1,0,0,0,0,1
1713556710.269838,5882,10.0.2.2,10.0.4.2,7676,7878,17,5882,2,3,0,1713556710264630000,694,1713556710263936000,1,2,0,0,0,0,0
1713556710.3700633,5883,10.0.2.2,10.0.4.2,7676,7878,17,5883,2,3,0,1713556710367751000,2198217223,0,4,0,0,0,0,0,2
1713556710.3700633,5883,10.0.2.2,10.0.4.2,7676,7878,17,5883,2,3,0,1713556710366313000,468,1713556710365845000,2,1,0,0,0,0,1
1713556710.3700633,5883,10.0.2.2,10.0.4.2,7676,7878,17,5883,2,3,0,1713556710365095000,726,1713556710364369000,1,2,0,0,0,0,0
1713556710.4701014,5884,10.0.2.2,10.0.4.2,7676,7878,17,5884,2,3,0,1713556710467940000,2198317412,0,4,0,0,0,0,0,2
1713556710.4701014,5884,10.0.2.2,10.0.4.2,7676,7878,17,5884,2,3,0,1713556710466603000,442,1713556710466161000,2,1,0,0,0,0,1
1713556710.4701014,5884,10.0.2.2,10.0.4.2,7676,7878,17,5884,2,3,0,1713556710465455000,627,1713556710464828000,1,2,0,0,0,0,0
1713556710.5706208,5885,10.0.2.2,10.0.4.2,7676,7878,17,5885,2,3,0,1713556710568389000,2198417861,0,4,0,0,0,0,0,2
1713556710.5706208,5885,10.0.2.2,10.0.4.2,7676,7878,17,5885,2,3,0,1713556710567035000,440,1713556710566595000,2,1,0,0,0,0,1
1713556710.5706208,5885,10.0.2.2,10.0.4.2,7676,7878,17,5885,2,3,0,1713556710565866000,687,1713556710565179000,1,2,0,0,0,0,0
1713556710.6709201,5886,10.0.2.2,10.0.4.2,7676,7878,17,5886,2,3,0,1713556710668705000,2198518177,0,4,0,0,0,0,0,2
1713556710.6709201,5886,10.0.2.2,10.0.4.2,7676,7878,17,5886,2,3,0,1713556710667316000,447,1713556710666869000,2,1,0,0,0,0,1
1713556710.6709201,5886,10.0.2.2,10.0.4.2,7676,7878,17,5886,2,3,0,1713556710666111000,599,1713556710665512000,1,2,0,0,0,0,0
1713556710.771612,5887,10.0.2.2,10.0.4.2,7676,7878,17,5887,2,3,0,1713556710769314000,2198618786,0,4,0,0,0,0,0,2
1713556710.771612,5887,10.0.2.2,10.0.4.2,7676,7878,17,5887,2,3,0,1713556710767905000,580,1713556710767325000,2,1,0,0,0,0,1
1713556710.771612,5887,10.0.2.2,10.0.4.2,7676,7878,17,5887,2,3,0,1713556710766565000,721,1713556710765844000,1,2,0,0,0,0,0
1713556710.8718152,5888,10.0.2.2,10.0.4.2,7676,7878,17,5888,2,3,0,1713556710869563000,2198719035,0,4,0,0,0,0,0,2
1713556710.8718152,5888,10.0.2.2,10.0.4.2,7676,7878,17,5888,2,3,0,1713556710868133000,516,1713556710867617000,2,1,0,0,0,0,1
1713556710.8718152,5888,10.0.2.2,10.0.4.2,7676,7878,17,5888,2,3,0,1713556710866834000,615,1713556710866219000,1,2,0,0,0,0,0
1713556710.9720519,5889,10.0.2.2,10.0.4.2,7676,7878,17,5889,2,3,0,1713556710969783000,2198819255,0,4,0,0,0,0,0,2
1713556710.9720519,5889,10.0.2.2,10.0.4.2,7676,7878,17,5889,2,3,0,1713556710968475000,462,1713556710968013000,2,1,0,0,0,0,1
1713556710.9720519,5889,10.0.2.2,10.0.4.2,7676,7878,17,5889,2,3,0,1713556710967209000,613,1713556710966596000,1,2,0,0,0,0,0
1713556711.0732114,5890,10.0.2.2,10.0.4.2,7676,7878,17,5890,2,3,0,1713556711070802000,2198920274,0,4,0,0,0,0,0,2
1713556711.0732114,5890,10.0.2.2,10.0.4.2,7676,7878,17,5890,2,3,0,1713556711069292000,593,1713556711068699000,2,1,0,0,0,0,1
1713556711.0732114,5890,10.0.2.2,10.0.4.2,7676,7878,17,5890,2,3,0,1713556711067872000,751,1713556711067121000,1,2,0,0,0,0,0
1713556711.1727428,5891,10.0.2.2,10.0.4.2,7676,7878,17,5891,2,3,0,1713556711170557000,2199020029,0,4,0,0,0,0,0,2
1713556711.1727428,5891,10.0.2.2,10.0.4.2,7676,7878,17,5891,2,3,0,1713556711169264000,457,1713556711168807000,2,1,0,0,0,0,1
1713556711.1727428,5891,10.0.2.2,10.0.4.2,7676,7878,17,5891,2,3,0,1713556711168118000,615,1713556711167503000,1,2,0,0,0,0,0
1713556711.2740896,5892,10.0.2.2,10.0.4.2,7676,7878,17,5892,2,3,0,1713556711271746000,2199121218,0,4,0,0,0,0,0,2
1713556711.2740896,5892,10.0.2.2,10.0.4.2,7676,7878,17,5892,2,3,0,1713556711270353000,541,1713556711269812000,2,1,0,0,0,0,1
1713556711.2740896,5892,10.0.2.2,10.0.4.2,7676,7878,17,5892,2,3,0,1713556711268641000,651,1713556711267990000,1,2,0,0,0,0,0
1713556711.3741438,5893,10.0.2.2,10.0.4.2,7676,7878,17,5893,2,3,0,1713556711371938000,2199221410,0,4,0,0,0,0,0,2
1713556711.3741438,5893,10.0.2.2,10.0.4.2,7676,7878,17,5893,2,3,0,1713556711370583000,461,1713556711370122000,2,1,0,0,0,0,1
1713556711.3741438,5893,10.0.2.2,10.0.4.2,7676,7878,17,5893,2,3,0,1713556711369148000,719,1713556711368429000,1,2,0,0,0,0,0
1713556711.4746482,5894,10.0.2.2,10.0.4.2,7676,7878,17,5894,2,3,0,1713556711472420000,2199321892,0,4,0,0,0,0,0,2
1713556711.4746482,5894,10.0.2.2,10.0.4.2,7676,7878,17,5894,2,3,0,1713556711470987000,494,1713556711470493000,2,1,0,0,0,0,1
1713556711.4746482,5894,10.0.2.2,10.0.4.2,7676,7878,17,5894,2,3,0,1713556711469496000,630,1713556711468866000,1,2,0,0,0,0,0
1713556711.5748768,5895,10.0.2.2,10.0.4.2,7676,7878,17,5895,2,3,0,1713556711572625000,2199422097,0,4,0,0,0,0,0,2
1713556711.5748768,5895,10.0.2.2,10.0.4.2,7676,7878,17,5895,2,3,0,1713556711571285000,450,1713556711570835000,2,1,0,0,0,0,1
1713556711.5748768,5895,10.0.2.2,10.0.4.2,7676,7878,17,5895,2,3,0,1713556711569855000,635,1713556711569220000,1,2,0,0,0,0,0
1713556711.6756327,5896,10.0.2.2,10.0.4.2,7676,7878,17,5896,2,3,0,1713556711673299000,2199522771,0,4,0,0,0,0,0,2
1713556711.6756327,5896,10.0.2.2,10.0.4.2,7676,7878,17,5896,2,3,0,1713556711671866000,660,1713556711671206000,2,1,0,0,0,0,1
1713556711.6756327,5896,10.0.2.2,10.0.4.2,7676,7878,17,5896,2,3,0,1713556711670264000,737,1713556711669527000,1,2,0,0,0,0,0
1713556711.7759929,5897,10.0.2.2,10.0.4.2,7676,7878,17,5897,2,3,0,1713556711773720000,2199623192,0,4,0,0,0,0,0,2
1713556711.7759929,5897,10.0.2.2,10.0.4.2,7676,7878,17,5897,2,3,0,1713556711772234000,522,1713556711771712000,2,1,0,0,0,0,1
1713556711.7759929,5897,10.0.2.2,10.0.4.2,7676,7878,17,5897,2,3,0,1713556711770768000,747,1713556711770021000,1,2,0,0,0,0,0
1713556711.876375,5898,10.0.2.2,10.0.4.2,7676,7878,17,5898,2,3,0,1713556711873670000,2199723142,0,4,0,0,0,0,0,2
1713556711.876375,5898,10.0.2.2,10.0.4.2,7676,7878,17,5898,2,3,0,1713556711872380000,478,1713556711871902000,2,1,0,0,0,0,1
1713556711.876375,5898,10.0.2.2,10.0.4.2,7676,7878,17,5898,2,3,0,1713556711871000000,672,1713556711870328000,1,2,0,0,0,0,0
1713556711.9770594,5899,10.0.2.2,10.0.4.2,7676,7878,17,5899,2,3,0,1713556711974522000,2199823994,0,4,0,0,0,0,0,2
1713556711.9770594,5899,10.0.2.2,10.0.4.2,7676,7878,17,5899,2,3,0,1713556711973128000,553,1713556711972575000,2,1,0,0,0,0,1
1713556711.9770594,5899,10.0.2.2,10.0.4.2,7676,7878,17,5899,2,3,0,1713556711971688000,922,1713556711970766000,1,2,0,0,0,0,0
1713556712.0778155,5900,10.0.2.2,10.0.4.2,7676,7878,17,5900,2,3,0,1713556712075234000,2199924706,0,4,0,0,0,0,0,2
1713556712.0778155,5900,10.0.2.2,10.0.4.2,7676,7878,17,5900,2,3,0,1713556712073897000,481,1713556712073416000,2,1,0,0,0,0,1
1713556712.0778155,5900,10.0.2.2,10.0.4.2,7676,7878,17,5900,2,3,0,1713556712072477000,1142,1713556712071335000,1,2,0,0,0,0,0
1713556712.1778793,5901,10.0.2.2,10.0.4.2,7676,7878,17,5901,2,3,0,1713556712175499000,2200024971,0,4,0,0,0,0,0,2
1713556712.1778793,5901,10.0.2.2,10.0.4.2,7676,7878,17,5901,2,3,0,1713556712173897000,487,1713556712173410000,2,1,0,0,0,0,1
1713556712.1778793,5901,10.0.2.2,10.0.4.2,7676,7878,17,5901,2,3,0,1713556712172479000,733,1713556712171746000,1,2,0,0,0,0,0
1713556712.2780824,5902,10.0.2.2,10.0.4.2,7676,7878,17,5902,2,3,0,1713556712275784000,2200125256,0,4,0,0,0,0,0,2
1713556712.2780824,5902,10.0.2.2,10.0.4.2,7676,7878,17,5902,2,3,0,1713556712274312000,551,1713556712273761000,2,1,0,0,0,0,1
1713556712.2780824,5902,10.0.2.2,10.0.4.2,7676,7878,17,5902,2,3,0,1713556712272857000,735,1713556712272122000,1,2,0,0,0,0,0
1713556712.3780098,5903,10.0.2.2,10.0.4.2,7676,7878,17,5903,2,3,0,1713556712375814000,2200225286,0,4,0,0,0,0,0,2
1713556712.3780098,5903,10.0.2.2,10.0.4.2,7676,7878,17,5903,2,3,0,1713556712374471000,453,1713556712374018000,2,1,0,0,0,0,1
1713556712.3780098,5903,10.0.2.2,10.0.4.2,7676,7878,17,5903,2,3,0,1713556712373134000,628,1713556712372506000,1,2,0,0,0,0,0
1713556712.4787354,5904,10.0.2.2,10.0.4.2,7676,7878,17,5904,2,3,0,1713556712476573000,2200326045,0,4,0,0,0,0,0,2
1713556712.4787354,5904,10.0.2.2,10.0.4.2,7676,7878,17,5904,2,3,0,1713556712475154000,499,1713556712474655000,2,1,0,0,0,0,1
1713556712.4787354,5904,10.0.2.2,10.0.4.2,7676,7878,17,5904,2,3,0,1713556712473642000,720,1713556712472922000,1,2,0,0,0,0,0
1713556712.5790114,5905,10.0.2.2,10.0.4.2,7676,7878,17,5905,2,3,0,1713556712576745000,2200426217,0,4,0,0,0,0,0,2
1713556712.5790114,5905,10.0.2.2,10.0.4.2,7676,7878,17,5905,2,3,0,1713556712575311000,474,1713556712574837000,2,1,0,0,0,0,1
1713556712.5790114,5905,10.0.2.2,10.0.4.2,7676,7878,17,5905,2,3,0,1713556712573957000,725,1713556712573232000,1,2,0,0,0,0,0
1713556712.6789064,5906,10.0.2.2,10.0.4.2,7676,7878,17,5906,2,3,0,1713556712676723000,2200526195,0,4,0,0,0,0,0,2
1713556712.6789064,5906,10.0.2.2,10.0.4.2,7676,7878,17,5906,2,3,0,1713556712675322000,451,1713556712674871000,2,1,0,0,0,0,1
1713556712.6789064,5906,10.0.2.2,10.0.4.2,7676,7878,17,5906,2,3,0,1713556712674195000,678,1713556712673517000,1,2,0,0,0,0,0
1713556712.779697,5907,10.0.2.2,10.0.4.2,7676,7878,17,5907,2,3,0,1713556712777317000,2200626789,0,4,0,0,0,0,0,2
1713556712.779697,5907,10.0.2.2,10.0.4.2,7676,7878,17,5907,2,3,0,1713556712775933000,544,1713556712775389000,2,1,0,0,0,0,1
1713556712.779697,5907,10.0.2.2,10.0.4.2,7676,7878,17,5907,2,3,0,1713556712774630000,753,1713556712773877000,1,2,0,0,0,0,0
1713556712.8805676,5908,10.0.2.2,10.0.4.2,7676,7878,17,5908,2,3,0,1713556712877727000,2200727199,0,4,0,0,0,0,0,2
1713556712.8805676,5908,10.0.2.2,10.0.4.2,7676,7878,17,5908,2,3,0,1713556712876133000,466,1713556712875667000,2,1,0,0,0,0,1
1713556712.8805676,5908,10.0.2.2,10.0.4.2,7676,7878,17,5908,2,3,0,1713556712874889000,653,1713556712874236000,1,2,0,0,0,0,0
1713556712.980783,5909,10.0.2.2,10.0.4.2,7676,7878,17,5909,2,3,0,1713556712978086000,2200827558,0,4,0,0,0,0,0,2
1713556712.980783,5909,10.0.2.2,10.0.4.2,7676,7878,17,5909,2,3,0,1713556712976747000,497,1713556712976250000,2,1,0,0,0,0,1
1713556712.980783,5909,10.0.2.2,10.0.4.2,7676,7878,17,5909,2,3,0,1713556712975388000,732,1713556712974656000,1,2,0,0,0,0,0
1713556713.080903,5910,10.0.2.2,10.0.4.2,7676,7878,17,5910,2,3,0,1713556713078427000,2200927899,0,4,0,0,0,0,0,2
1713556713.080903,5910,10.0.2.2,10.0.4.2,7676,7878,17,5910,2,3,0,1713556713077015000,593,1713556713076422000,2,1,0,0,0,0,1
1713556713.080903,5910,10.0.2.2,10.0.4.2,7676,7878,17,5910,2,3,0,1713556713075648000,695,1713556713074953000,1,2,0,0,0,0,0
1713556713.1810803,5911,10.0.2.2,10.0.4.2,7676,7878,17,5911,2,3,0,1713556713178936000,2201028408,0,4,0,0,0,0,0,2
1713556713.1810803,5911,10.0.2.2,10.0.4.2,7676,7878,17,5911,2,3,0,1713556713177590000,459,1713556713177131000,2,1,0,0,0,0,1
1713556713.1810803,5911,10.0.2.2,10.0.4.2,7676,7878,17,5911,2,3,0,1713556713176328000,1012,1713556713175316000,1,2,0,0,0,0,0
1713556713.281312,5912,10.0.2.2,10.0.4.2,7676,7878,17,5912,2,3,0,1713556713279039000,2201128511,0,4,0,0,0,0,0,2
1713556713.281312,5912,10.0.2.2,10.0.4.2,7676,7878,17,5912,2,3,0,1713556713277746000,460,1713556713277286000,2,1,0,0,0,0,1
1713556713.281312,5912,10.0.2.2,10.0.4.2,7676,7878,17,5912,2,3,0,1713556713276507000,915,1713556713275592000,1,2,0,0,0,0,0
1713556713.377376,5913,10.0.2.2,10.0.4.2,7676,7878,17,5913,2,3,0,1713556713376861000,2201226333,0,4,0,0,0,0,0,2
1713556713.377376,5913,10.0.2.2,10.0.4.2,7676,7878,17,5913,2,3,0,1713556713376568000,147,1713556713376421000,2,1,0,0,0,0,1
1713556713.377376,5913,10.0.2.2,10.0.4.2,7676,7878,17,5913,2,3,0,1713556713376242000,259,1713556713375983000,1,2,0,0,0,0,0
1713556713.4819384,5914,10.0.2.2,10.0.4.2,7676,7878,17,5914,2,3,0,1713556713479833000,2201329305,0,4,0,0,0,0,0,2
1713556713.4819384,5914,10.0.2.2,10.0.4.2,7676,7878,17,5914,2,3,0,1713556713478234000,541,1713556713477693000,2,1,0,0,0,0,1
1713556713.4819384,5914,10.0.2.2,10.0.4.2,7676,7878,17,5914,2,3,0,1713556713476920000,636,1713556713476284000,1,2,0,0,0,0,0
1713556713.5820255,5915,10.0.2.2,10.0.4.2,7676,7878,17,5915,2,3,0,1713556713579857000,2201429329,0,4,0,0,0,0,0,2
1713556713.5820255,5915,10.0.2.2,10.0.4.2,7676,7878,17,5915,2,3,0,1713556713578505000,477,1713556713578028000,2,1,0,0,0,0,1
1713556713.5820255,5915,10.0.2.2,10.0.4.2,7676,7878,17,5915,2,3,0,1713556713577342000,682,1713556713576660000,1,2,0,0,0,0,0
1713556713.6824152,5916,10.0.2.2,10.0.4.2,7676,7878,17,5916,2,3,0,1713556713680285000,2201529757,0,4,0,0,0,0,0,2
1713556713.6824152,5916,10.0.2.2,10.0.4.2,7676,7878,17,5916,2,3,0,1713556713678976000,391,1713556713678585000,2,1,0,0,0,0,1
1713556713.6824152,5916,10.0.2.2,10.0.4.2,7676,7878,17,5916,2,3,0,1713556713677897000,884,1713556713677013000,1,2,0,0,0,0,0
1713556713.7830927,5917,10.0.2.2,10.0.4.2,7676,7878,17,5917,2,3,0,1713556713780983000,2201630455,0,4,0,0,0,0,0,2
1713556713.7830927,5917,10.0.2.2,10.0.4.2,7676,7878,17,5917,2,3,0,1713556713779627000,677,1713556713778950000,2,1,0,0,0,0,1
1713556713.7830927,5917,10.0.2.2,10.0.4.2,7676,7878,17,5917,2,3,0,1713556713778067000,631,1713556713777436000,1,2,0,0,0,0,0
1713556713.8831642,5918,10.0.2.2,10.0.4.2,7676,7878,17,5918,2,3,0,1713556713881043000,2201730515,0,4,0,0,0,0,0,2
1713556713.8831642,5918,10.0.2.2,10.0.4.2,7676,7878,17,5918,2,3,0,1713556713879679000,522,1713556713879157000,2,1,0,0,0,0,1
1713556713.8831642,5918,10.0.2.2,10.0.4.2,7676,7878,17,5918,2,3,0,1713556713878346000,619,1713556713877727000,1,2,0,0,0,0,0
1713556713.9852839,5919,10.0.2.2,10.0.4.2,7676,7878,17,5919,2,3,0,1713556713981997000,2201831469,0,4,0,0,0,0,0,2
1713556713.9852839,5919,10.0.2.2,10.0.4.2,7676,7878,17,5919,2,3,0,1713556713980178000,552,1713556713979626000,2,1,0,0,0,0,1
1713556713.9852839,5919,10.0.2.2,10.0.4.2,7676,7878,17,5919,2,3,0,1713556713978868000,743,1713556713978125000,1,2,0,0,0,0,0
1713556714.084747,5920,10.0.2.2,10.0.4.2,7676,7878,17,5920,2,3,0,1713556714082369000,2201931841,0,4,0,0,0,0,0,2
1713556714.084747,5920,10.0.2.2,10.0.4.2,7676,7878,17,5920,2,3,0,1713556714080629000,550,1713556714080079000,2,1,0,0,0,0,1
1713556714.084747,5920,10.0.2.2,10.0.4.2,7676,7878,17,5920,2,3,0,1713556714079212000,713,1713556714078499000,1,2,0,0,0,0,0
1713556714.1845934,5921,10.0.2.2,10.0.4.2,7676,7878,17,5921,2,3,0,1713556714182424000,2202031896,0,4,0,0,0,0,0,2
1713556714.1845934,5921,10.0.2.2,10.0.4.2,7676,7878,17,5921,2,3,0,1713556714181060000,554,1713556714180506000,2,1,0,0,0,0,1
1713556714.1845934,5921,10.0.2.2,10.0.4.2,7676,7878,17,5921,2,3,0,1713556714179697000,771,1713556714178926000,1,2,0,0,0,0,0
1713556714.2852008,5922,10.0.2.2,10.0.4.2,7676,7878,17,5922,2,3,0,1713556714282898000,2202132370,0,4,0,0,0,0,0,2
1713556714.2852008,5922,10.0.2.2,10.0.4.2,7676,7878,17,5922,2,3,0,1713556714281421000,528,1713556714280893000,2,1,0,0,0,0,1
1713556714.2852008,5922,10.0.2.2,10.0.4.2,7676,7878,17,5922,2,3,0,1713556714280036000,675,1713556714279361000,1,2,0,0,0,0,0
1713556714.3861775,5923,10.0.2.2,10.0.4.2,7676,7878,17,5923,2,3,0,1713556714383310000,2202232782,0,4,0,0,0,0,0,2
